ID,best_name,in_rerun,in_final,rerun_best_name_prob,final_best_name_prob,rerun_best_common_prob,final_best_common_prob,difference_score,status
30010738,HRPDviewer,True,False,0.9949651956558228,,0.9949651956558228,,,unique_to_rerun
33367605,Virxicon,True,False,0.9987431168556212,,0.9987431168556212,,,unique_to_rerun
29126202,ActiveDriverDB,True,False,0.9989594221115112,,0.9989594221115112,,,unique_to_rerun
25392417,CeCaFDB,True,False,0.999346762895584,,0.999346762895584,,,unique_to_rerun
27606777,ConsensusPathDB,True,False,0.9991976022720336,,0.9991976022720336,,,unique_to_rerun
26039571,GPA,True,False,0.9820265024900436,,0.9820265024900436,,,unique_to_rerun
31844835,GenFam,True,False,0.9968331456184388,,0.9968331456184388,,,unique_to_rerun
25278960,DaVIE,True,False,0.9929330348968506,,0.9929330348968506,,,unique_to_rerun
24670875,HerceptinR,True,False,0.998382568359375,,0.998382568359375,,,unique_to_rerun
28334239,coexpressMAP,True,False,0.9984537214040756,,0.9984537214040756,,,unique_to_rerun
30395267,RNAcentral,True,False,0.9985547065734864,,0.9985547065734864,,,unique_to_rerun
21976737,PDBj,True,False,0.9956580102443696,,0.9956580102443696,,,unique_to_rerun
26719120,TOMATOMA,True,False,0.9919643402099608,,0.9919643402099608,,,unique_to_rerun
29976644,FusoPortal,True,False,0.9987238645553588,,0.9987238645553588,,,unique_to_rerun
33546584,Plantannot,True,False,0.9941189885139464,,0.9941189885139464,,,unique_to_rerun
29432422,TopicalPdb,True,False,0.9991706609725952,,0.9991706609725952,,,unique_to_rerun
24178034,IDEAL,True,False,0.9978146553039552,,0.9978146553039552,,,unique_to_rerun
22419844,NeMedPlant,True,False,0.9986496567726136,,0.9986496567726136,,,unique_to_rerun
28440791,CyanoType,True,False,0.998383104801178,,0.998383104801178,,,unique_to_rerun
24628857,AlgaePath,True,False,0.9985749125480652,,0.9985749125480652,,,unique_to_rerun
29020642,cBiT,True,False,0.998006984591484,,0.998006984591484,,,unique_to_rerun
25636622,DEG,True,False,0.998976488908132,,0.998976488908132,,,unique_to_rerun
31240104,3.5KJPNv2,True,False,0.9851631671190262,,0.9851631671190262,,,unique_to_rerun
23175607,CyanoLyase,True,False,0.998404324054718,,0.998404324054718,,,unique_to_rerun
27226753,Cyanobacteria culture collection,True,False,0.9933745980262756,,0.6406059712171555,,,unique_to_rerun
29179110,LAND-deFeND,True,False,0.9944349357060024,,0.9944349357060024,,,unique_to_rerun
31432427,CSF-PR,True,False,0.9991576075553894,,0.9991576075553894,,,unique_to_rerun
29136208,MPD,True,False,0.998680293560028,,0.998680293560028,,,unique_to_rerun
33287903,KVarPredDB,True,False,0.9992552995681764,,0.9992552995681764,,,unique_to_rerun
24170808,MitoBreak,True,False,0.9991002082824708,,0.9991002082824708,,,unique_to_rerun
22563442,MycoRRdb,True,False,0.9991924166679382,,0.9991924166679382,,,unique_to_rerun
21472436,SBKB,True,False,0.9977913300196328,,0.9977913300196328,,,unique_to_rerun
21622662,TimeTree2,True,False,0.9956296682357788,,0.9956296682357788,,,unique_to_rerun
21917859,GETPrime,True,False,0.9983744621276855,,0.9983744621276855,,,unique_to_rerun
26582924,enviPath,True,False,0.9986438751220704,,0.9986438751220704,,,unique_to_rerun
34521345,PathFams,True,False,0.99770188331604,,0.99770188331604,,,unique_to_rerun
28704505,CSmiRTar,True,False,0.9984754323959352,,0.9984754323959352,,,unique_to_rerun
27701074,CeNDR,True,False,0.9979588270187378,,0.9979588270187378,,,unique_to_rerun
27903896,IMG-ABC,True,False,0.9987744092941284,,0.9987744092941284,,,unique_to_rerun
23193292,NPIDB,True,False,0.9970396757125854,,0.9970396757125854,,,unique_to_rerun
28608363,MiSynPat,True,False,0.9992748498916626,,0.9992748498916626,,,unique_to_rerun
29297316,TBEVhostDB,True,False,0.9977210164070128,,0.9977210164070128,,,unique_to_rerun
32248093,TE141K1,True,False,0.997388203938802,,0.997388203938802,,,unique_to_rerun
22110041,ProtChemSI,True,False,0.999267280101776,,0.999267280101776,,,unique_to_rerun
27899672,SMR,True,False,0.9973791042963664,,0.9973791042963664,,,unique_to_rerun
27905517,G4IPDB,True,False,0.9991910308599472,,0.9991910308599472,,,unique_to_rerun
28365741,TMPL,True,False,0.9987223148345948,,0.9987223148345948,,,unique_to_rerun
32702093,AciDB,True,False,0.9981309175491332,,0.9981309175491332,,,unique_to_rerun
23066098,PlantRNA,True,False,0.9988884925842284,,0.9988884925842284,,,unique_to_rerun
30134653,PADFrag,True,False,0.9988401532173156,,0.9988401532173156,,,unique_to_rerun
32683045,IC4R,True,False,0.9902330338954926,,0.9902330338954926,,,unique_to_rerun
25348397,ComPPI,True,False,0.9992350935935974,,0.9992350935935974,,,unique_to_rerun
22267904,FED,True,False,0.9981517493724824,,0.9981517493724824,,,unique_to_rerun
25378310,BRENDA,True,False,0.9984921813011168,,0.9984921813011168,,,unique_to_rerun
31832668,AcetoBase,True,False,0.998769760131836,,0.998769760131836,,,unique_to_rerun
31679514,MaveDB,True,False,0.9987940192222596,,0.9987940192222596,,,unique_to_rerun
25324314,TTSMI,True,False,0.9991280138492584,,0.9991280138492584,,,unique_to_rerun
25301850,PDBbind,True,False,0.9964409470558168,,0.9964409470558168,,,unique_to_rerun
30371815,TransmiR,True,False,0.9979287385940552,,0.9979287385940552,,,unique_to_rerun
